Question ,Ce que disent nos experts,Fond & contexte,Glossaire,Source de la question,Pays de provenance de la question,Autres ressources,Cette réponse varie-t-elle en fonction de votre lieu de résidence ?,"Cette réponse varie-t-elle en fonction de votre race, origine ethnique, âge, de votre sexe ou d'autres facteurs démographiques ?",Catégorie,Tags,Dernière révision
Le COVID-19 peut-il être transmis par une personne qui ne présente aucun symptôme ?,"Oui. Selon les preuves actuelles, on pense que les personnes ne présentant aucun symptôme, qui peuvent être asymptomatiques ou présymptomatiques, jouent un rôle majeur dans la transmission de COVID-19. Cela signifie qu'un dépistage basé sur les symptômes à lui seul a peu de chances de détecter tous les cas infectieux et de contrôler la transmission de COVID-19.La ""période d'incubation"" de COVID-19, qui est la période entre l'exposition d'une personne au virus et le premier signe de ses symptômes (si elle en développe), va de 5 à 14 jours. Certaines personnes peuvent être contagieuses pendant cette période d'incubation de 5 à 14 jours avant d'avoir des symptômes, ce qui rend ces cas ""pré-symptomatiques"". D'autres peuvent ne jamais présenter de symptômes du tout et sont dites ""asymptomatiques"". Les personnes asymptomatiques sont toujours contagieuses pendant toute la période où elles sont infectées par le virus, jusqu'à ce que leur corps élimine le virus.","La période d'incubation du virus est la période de temps qui s'écoule entre le moment où une personne est infectée par le virus et celui où elle présente ses premiers symptômes. Pendant cette période, le virus se multiplie dans l'organisme, et une fois qu'il s'est suffisamment reproduit, les gens peuvent effectivement présenter des symptômes. ","incubation,asymptomatique,présymptomatique,transmission",Réseaux Sociaux,USA,"1. COVID-19 situation report (WHO) 
2. https://www.acpjournals.org/doi/10.7326/M20-1495#.XrxprFvK46Y.twitter
",Non,Non,Transmission,"asymptomatique,transmission,propagation,infection,symptômes",5/14/2020
Le retour de l'été et de la chaleur va-t-il freiner la propagation du coronavirus ?,"La science n'est pas sûre que la propagation de COVID-19 diminuera pendant les mois d'été les plus chauds. Certains virus, comme ceux qui causent le rhume et la grippe, ne se propagent pas aussi facilement quand il fait chaud. À l'heure actuelle, nous ne savons pas avec certitude si la propagation de COVID-19 diminuera lorsque le temps se réchauffera. ","Certains virus, comme le rhume et la grippe, se propagent davantage lorsque le temps est plus froid. Les chercheurs ont étudié comment la température et l'humidité pouvaient influencer la propagation d'autres virus, mais il n'y a aucune preuve d'un tel impact dans le contexte de COVID-19. ",grippe,Organisation de fact-checking,Inde,1. COVID-19 Resource Center (Harvard) ,Non,Non,Transmission,"variabilité saisonnière,infection",5/15/2020
Quel est l'impact de la vitamine C sur la COVID-19 ?,"La vitamine C ne peut pas vous empêcher de tomber malade ou de contracter le COVID-19. Elle n'est ni un remède ni une méthode de prévention du virus. Contrairement à la croyance populaire, il n'a jamais été prouvé que la vitamine C régulière diminue le nombre de rhumes contractés. Elle pourrait contribuer à réduire la durée et la gravité des rhumes, mais même les recherches dans ce domaine ne sont pas encore claires et évoluent. Actuellement, des études menées dans le monde entier tentent de déterminer si la vitamine C pourrait aider les personnes atteintes de COVID-19, mais aucune preuve ne montre que la prise de vitamine C peut avoir un impact sur les personnes atteintes du virus.","La vitamine C est une vitamine naturellement présente dans certains aliments, et qui est ajoutée à d'autres. La consommation de vitamine C est importante car, bien que l'organisme en ait besoin pour diverses raisons, ce n'est pas quelque chose que le corps humain peut facilement fabriquer par lui-même. Vous trouverez plus d'informations à ce sujet dans la section des ressources supplémentaires. ",,"Réseaux Sociaux,Salle de rédaction","USA,Canada,Afrique du Sud","1. Debunk of COVID-19 myths around the use of supplements (Mayo Clinic) 
2. Research study: Vitamin C and the common cold (NCBI)  https://www.ncbi.nlm.nih.gov/pubmed/29099763
3. Research study: Vitamin C and the immune system (NCBI) 
4. General information about Vitamin C (Mayo Clinic) 
",Non,Non,"Traitement, Cure, Prévention",Vitamin C,5/17/2020
Où en sont les recherches concernant la transmission sexuelle du COVID-19 ?,"Sur la base des preuves disponibles actuellement, les experts ne savent pas si le COVID-19 peut se transmettre par des fluides corporels qui ne sont pas des fonctions respiratoires comme la toux et les éternuements. Nous savons, jusqu'à présent, que toutes les preuves indiquent une transmission par voie respiratoire. Aucun cas de transmission sexuelle n'a été documenté à ce jour. Une certaine confusion à ce sujet pourrait être due au fait que des traces du virus qui provoque la COVID-19 ont été trouvées dans les échantillons de sperme de 6 des 38 hommes qui ont fourni des échantillons dans le cadre d'une étude de recherche. Selon l'étude, quatre des six hommes étaient toujours infectés, tandis que deux se rétablissaient. Cela ne signifie pas que la COVID-19 est sexuellement transmissible. Des traces du virus ont également été trouvées dans d'autres fluides corporels et dans des échantillons de selles, mais il n'est pas certain que le virus puisse se transmettre lors de rapports sexuels.","Les virus peuvent être transmis de différentes manières. Certains virus peuvent se propager par contact physique ou par le toucher, par les fluides corporels tels que la salive, ou par voie aérienne. D'autres virus peuvent être transmis par des piqûres de tiques ou de moustiques, qui sont porteurs du virus, ou par des aliments et de l'eau contaminés. D'autres virus peuvent être transmis par rapport sexuel ou par le partage d'aiguilles contaminées par des liquides corporels. ",transmission,Réseaux Sociaux,"USA,Mexique","1. Research paper: A study to examine the prevalence of SARS-CoV-2, the virus responsible for COVID-19, in semen (JAMA) ",Non,Non,Transmission,"sperme,transmission sexuelle,MST,IST",5/15/2020
Le port de gants freine-t-il la propagation de COVID-19 ?,"Le COVID-19 se propage principalement par gouttelettes respiratoires qui sont expulsées lorsqu'une personne infectée par COVID-19 tousse, parle fort ou éternue. Ces gouttelettes peuvent ensuite se déposer sur le visage des personnes qui les entourent, ainsi que les surfaces et les objets à proximité. Le port de gants neufs et stériles et leur retrait correct peuvent vous aider à éviter de toucher une surface ou un objet infecté à mains nues. Cependant, le virus peut se trouver sur les gants et il y a un risque de contamination si vous vous touchez le visage avec les gants. Donc, les gants ne servent à prévenir une infection que si la personne qui les porte ne touche pas son visage avec ses mains gantées et que les gants sont retirés correctement avant de se laver les mains. Il est important de se souvenir de toucher le moins de surfaces et d'objets possible si vous portez des gants afin d'empêcher la contamination de surfaces et la propagation de COVID-19 à un plus grand nombre de personnes.
A retenir que la meilleure façon d'éviter de propager la maladie ou d'être infecté par COVID-19 est de se laver les mains nues pendant 20 secondes avec du savon et de l'eau, de maintenir une distance physique d'au moins deux mètres entre vous et les autres, et de laver et désinfecter régulièrement les surfaces de votre maison. 
Pour les personnes qui s'occupent de personnes infectées par le COVID-19 ou qui sont en contact avec elles, le port de gants peut aider à s'assurer que la personne qui s'occupe d'elles ne touche pas de substances contaminées provenant du corps de la personne malade, comme le mucus provenant d'un éternuement, l'urine, le sang, les excréments ou d'autres liquides. ","Des gants stériles, lorsqu'ils sont portés et retirés correctement, peuvent être un élément utile pour se protéger contre les maladies infectieuses. Cependant, si une personne ne porte pas correctement ses gants, cela va à l'encontre de l'objectif visé. Il est important de se rappeler que tout germe avec lequel une personne entre en contact peut se trouver sur les gants d'une autre personne, et peut ensuite être transféré sur toute autre surface que les gants touchent. Cela peut également donner aux gens un faux sentiment de sécurité lorsqu'ils portent des gants, et peut amener les gens à toucher des surfaces et des objets plus librement, puis à se toucher le visage, ce qui peut entraîner une auto-contamination par le virus. Le port de gants n'est une protection efficace que si la personne qui les porte suit les bonnes méthodes de protection. Si elles ne sont pas suivies, cela peut entraîner une contamination par un virus. ","stériles,gouttelette",Organisation de fact-checking,,"1. How COVID-19 spreads (CDC) 
2. Information about the use of gloves (WHO) 
3. Information about hand hygiene (WHO) ",Non,Non,Transmission,"goutelettes,lavage des mains,gants,prévention,propagation",5/16/2020
La vaccination au BCG protège-t-elle contre la COVID-19 ?,"De nombreuses études explorent le lien entre les politiques de vaccination par le BCG dans divers pays et le nombre relativement faible de cas et de décès dus à la COVID-19. La dernière étude menée en Israël et publiée sur ce sujet le 13 mai ne soutient pas l'idée que la vaccination par le BCG pendant l'enfance ait un effet protecteur contre la COVID-19 à l'âge adulte. L'OMS a publié une note à ce sujet qui indique qu'en l'absence de preuves, l'OMS ne recommande pas la vaccination par le BCG pour la prévention de la COVID-19. D'autres études sont en cours.","Le vaccin BGC, ou bacille Calmette-Guérin, est un vaccin contre la tuberculose (TB). Ce vaccin est utilisé dans de nombreux pays où le taux de tuberculose est élevé, afin de prévenir la maladie et d'empêcher sa propagation à grande échelle. Alors que les chercheurs en santé publique tentent de comprendre le faible nombre de cas et de décès en Afrique subsaharienne et dans certaines parties de l'Asie du Sud-Est dus au COVID-19, des hypothèses ont été émises sur le pouvoir protecteur du vaccin BCG contre le coronavirus en raison d'une corrélation entre les pays où le vaccin BCG est utilisé et le nombre de cas de COVID-19 signalés dans ces pays. La dernière étude publiée sur ce sujet le 13 mai dernier ne soutient pas l'idée que la vaccination par le BCG pendant l'enfance ait un effet protecteur contre COVID-19 à l'âge adulte. D'autres études sont en cours.","BCG,tuberculose",Réseaux Sociaux,Sénégal,"1. Research paper: SARS-CoV-2 rates in BCG-vaccinated and -unvaccinated young adults (JAMA) 
2. Scientific brief: BCG vaccination and COVID-19 (WHO) 
News article: BCG and COVID-19 (Forbes) ",Non,Non,Traitement,"prévention,vaccin",5/15/2020
Quelles sont les origines du virus ?,"Le COVID-19 a été détecté pour la première fois dans la ville de Wuhan, en Chine, fin 2019. Le virus a depuis été partiellement retracé jusqu'à un grand marché de fruits de mer et d'animaux dans la ville, après que plusieurs personnes qui s'étaient rendues au marché aient été malades de la maladie que nous connaissons maintenant sous le nom de COVID-19. Les scientifiques ont pu analyser le génome du virus pour confirmer que le virus avait été identifié pour la première fois dans des échantillons humains et environnementaux dans la ville de Wuhan. Lorsque ces analyses génomiques ont été effectuées sur les gènes du virus COVID-19, ils ont révélé que le virus provenait d'un animal infecté et que le virus a muté lorsque cet animal a transféré le virus à un humain, probablement au grand marché de fruits de mer et d'animaux de Wuhan. Les détails de cet événement, appelé ""transfert zoonotique"", sont toujours en cours d'investigation.
","Les coronavirus sont un groupe de virus qui peuvent causer une variété de maladies différentes. Ces maladies comprennent le rhume, le syndrome respiratoire aigu sévère (SRAS) et le syndrome respiratoire du Moyen-Orient (MERS). Certains virus peuvent provenir d'animaux et infecter ensuite l'humain, et cela peut se produire de différentes manières, notamment : en mangeant de la viande ou des produits qui ont été contaminés par le virus, par voie aérienne ou en touchant une surface qui a été touchée par un animal infecté, par un contact étroit avec un animal infecté ou par des piqûres d'insectes. Tous les virus ne se transmettent pas des animaux à l'humain par ces voies, cela dépend du virus. La section ""Ressources"" contient plus d'informations à ce sujet. ","zoonose,analyse génomique",Réseaux Sociaux,"Inde,Kenya,USA","1. Genomic analysis findings for origin of COVID-19 (NIH) 
2. Zoonotic diseases description (CDC) 
3. Background on COVID-19 origin (CDC) 
4. COVID-19 information page (CDC) 
5. Research article: COVID-19: a novel zoonotic disease caused by a coronavirus from China: what we know and what we don’t (NCBI)
",Non,Non,Origines,"origines,Wuhan,Chine,chauve souris",5/15/2020
Quel est le lien entre l'utilisation des antibiotiques et le traitement du COVID-19 ?,"Les antibiotiques ne sont certainement pas utilisés pour traiter ou guérir le COVID-19, mais ils peuvent traiter les infections bactériennes qui peuvent survenir à la suite de complications du virus COVID-19. Les virus et les infections bactériennes provoquent différents types de maladies, et les antibiotiques ne sont efficaces que pour traiter les infections bactériennes, et non les virus comme COVID-19. Les antibiotiques ne doivent pas être pris pour prévenir ou traiter COVID-19 et ils ne doivent pas être pris à moins d'être prescrits par un médecin. Parfois, les antibiotiques peuvent être utilisés chez les patients atteints de COVID-19, mais uniquement pour traiter des infections bactériennes secondaires. 
","Les antibiotiques sont des médicaments antibactériens qui ralentissent ou détruisent la croissance des bactéries. Ils sont utilisés pour traiter les infections causées par des bactéries. Un article décrivant les différences entre les virus et les bactéries se trouve dans la section des ressources complémentaires. La maladie COVID-19 est causée par une infection par un virus, et non par une bactérie. COVID-19 est une maladie qui est un type de coronavirus. Les coronavirus sont un groupe de virus qui provoquent des maladies telles que le rhume, le syndrome respiratoire aigu sévère (SRAS) et le syndrome respiratoire du Moyen-Orient (SRM). Les virus et les bactéries étant différents, les maladies qu'ils provoquent ne peuvent pas être traitées par le même type de médicaments. Les antibiotiques ne peuvent pas être utilisés pour traiter des infections virales comme le COVID-19.  ","virus,bactérie,infection secondaire",Réseaux Sociaux,USA,"1. Q&A on coronaviruses (COVID-19) (WHO)
2. Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study (The Lancet)   
3. Rates of Co-infection Between SARS-CoV-2 and Other Respiratory Pathogens (JAMA Network)
4. Difference between a bacteria and a virus (Mayo Clinic) ",Non,Non,Traitement,"antibiotiques,infection bactérienne,traitement,cure",5/15/2020